Date_Scraped,Date_Param,Commodity_ID,Commodity_Name,Province_ID,Province_Name,Price,Price_Type
2026-02-12,2022-07-31,3,Daging Sapi,29,Sulawesi Utara,133150.0,1
2026-02-12,2022-07-31,3,Daging Sapi,30,Sulawesi Barat,130000.0,1
2026-02-12,2022-07-31,3,Daging Sapi,31,Maluku,131250.0,1
2026-02-12,2022-07-31,3,Daging Sapi,32,Maluku Utara,130000.0,1
2026-02-12,2022-07-31,3,Daging Sapi,33,Papua,140300.0,1
2026-02-12,2022-07-31,3,Daging Sapi,34,Papua Barat,137500.0,1
2026-02-12,2022-08-01,3,Daging Sapi,1,Aceh,145850.0,1
2026-02-12,2022-08-01,3,Daging Sapi,2,Sumatera Utara,134450.0,1
2026-02-12,2022-08-01,3,Daging Sapi,3,Sumatera Barat,145000.0,1
2026-02-12,2022-08-01,3,Daging Sapi,4,Riau,130400.0,1
2026-02-12,2022-08-01,3,Daging Sapi,5,Kepulauan Riau,127300.0,1
2026-02-12,2022-08-01,3,Daging Sapi,6,Jambi,136250.0,1
2026-02-12,2022-08-01,3,Daging Sapi,7,Bengkulu,135000.0,1
2026-02-12,2022-08-01,3,Daging Sapi,8,Sumatera Selatan,140000.0,1
2026-02-12,2022-08-01,3,Daging Sapi,9,Kepulauan Bangka Belitung,142500.0,1
2026-02-12,2022-08-01,3,Daging Sapi,10,Lampung,133150.0,1
2026-02-12,2022-08-01,3,Daging Sapi,11,Banten,138350.0,1
2026-02-12,2022-08-01,3,Daging Sapi,12,Jawa Barat,141800.0,1
2026-02-12,2022-08-01,3,Daging Sapi,13,DKI Jakarta,145850.0,1
2026-02-12,2022-08-01,3,Daging Sapi,14,Jawa Tengah,127500.0,1
2026-02-12,2022-08-01,3,Daging Sapi,15,DI Yogyakarta,136250.0,1
2026-02-12,2022-08-01,3,Daging Sapi,16,Jawa Timur,113250.0,1
2026-02-12,2022-08-01,3,Daging Sapi,17,Bali,111900.0,1
2026-02-12,2022-08-01,3,Daging Sapi,18,Nusa Tenggara Barat,117200.0,1
2026-02-12,2022-08-01,3,Daging Sapi,19,Nusa Tenggara Timur,107900.0,1
2026-02-12,2022-08-01,3,Daging Sapi,20,Kalimantan Barat,144400.0,1
2026-02-12,2022-08-01,3,Daging Sapi,21,Kalimantan Selatan,147900.0,1
2026-02-12,2022-08-01,3,Daging Sapi,22,Kalimantan Tengah,149700.0,1
2026-02-12,2022-08-01,3,Daging Sapi,23,Kalimantan Timur,147300.0,1
2026-02-12,2022-08-01,3,Daging Sapi,24,Kalimantan Utara,135350.0,1
2026-02-12,2022-08-01,3,Daging Sapi,25,Gorontalo,135000.0,1
2026-02-12,2022-08-01,3,Daging Sapi,26,Sulawesi Selatan,123500.0,1
2026-02-12,2022-08-01,3,Daging Sapi,27,Sulawesi Tenggara,135000.0,1
2026-02-12,2022-08-01,3,Daging Sapi,28,Sulawesi Tengah,127500.0,1
2026-02-12,2022-08-01,3,Daging Sapi,29,Sulawesi Utara,133150.0,1
2026-02-12,2022-08-01,3,Daging Sapi,30,Sulawesi Barat,130000.0,1
2026-02-12,2022-08-01,3,Daging Sapi,31,Maluku,131250.0,1
2026-02-12,2022-08-01,3,Daging Sapi,32,Maluku Utara,130000.0,1
2026-02-12,2022-08-01,3,Daging Sapi,33,Papua,140100.0,1
2026-02-12,2022-08-01,3,Daging Sapi,34,Papua Barat,137500.0,1
2026-02-12,2022-08-02,3,Daging Sapi,1,Aceh,144150.0,1
2026-02-12,2022-08-02,3,Daging Sapi,2,Sumatera Utara,134450.0,1
2026-02-12,2022-08-02,3,Daging Sapi,3,Sumatera Barat,145000.0,1
2026-02-12,2022-08-02,3,Daging Sapi,4,Riau,130400.0,1
2026-02-12,2022-08-02,3,Daging Sapi,5,Kepulauan Riau,127300.0,1
2026-02-12,2022-08-02,3,Daging Sapi,6,Jambi,136250.0,1
2026-02-12,2022-08-02,3,Daging Sapi,7,Bengkulu,137500.0,1
2026-02-12,2022-08-02,3,Daging Sapi,8,Sumatera Selatan,140000.0,1
2026-02-12,2022-08-02,3,Daging Sapi,9,Kepulauan Bangka Belitung,142500.0,1
2026-02-12,2022-08-02,3,Daging Sapi,10,Lampung,132500.0,1
2026-02-12,2022-08-02,3,Daging Sapi,11,Banten,138350.0,1
2026-02-12,2022-08-02,3,Daging Sapi,12,Jawa Barat,141550.0,1
2026-02-12,2022-08-02,3,Daging Sapi,13,DKI Jakarta,145850.0,1
2026-02-12,2022-08-02,3,Daging Sapi,14,Jawa Tengah,127500.0,1
2026-02-12,2022-08-02,3,Daging Sapi,15,DI Yogyakarta,136250.0,1
2026-02-12,2022-08-02,3,Daging Sapi,16,Jawa Timur,112850.0,1
2026-02-12,2022-08-02,3,Daging Sapi,17,Bali,111900.0,1
2026-02-12,2022-08-02,3,Daging Sapi,18,Nusa Tenggara Barat,117200.0,1
2026-02-12,2022-08-02,3,Daging Sapi,19,Nusa Tenggara Timur,107900.0,1
2026-02-12,2022-08-02,3,Daging Sapi,20,Kalimantan Barat,144400.0,1
2026-02-12,2022-08-02,3,Daging Sapi,21,Kalimantan Selatan,147900.0,1
2026-02-12,2022-08-02,3,Daging Sapi,22,Kalimantan Tengah,149700.0,1
2026-02-12,2022-08-02,3,Daging Sapi,23,Kalimantan Timur,147300.0,1
2026-02-12,2022-08-02,3,Daging Sapi,24,Kalimantan Utara,135350.0,1
2026-02-12,2022-08-02,3,Daging Sapi,25,Gorontalo,135000.0,1
2026-02-12,2022-08-02,3,Daging Sapi,26,Sulawesi Selatan,123500.0,1
2026-02-12,2022-08-02,3,Daging Sapi,27,Sulawesi Tenggara,136250.0,1
2026-02-12,2022-08-02,3,Daging Sapi,28,Sulawesi Tengah,127500.0,1
2026-02-12,2022-08-02,3,Daging Sapi,29,Sulawesi Utara,133150.0,1
2026-02-12,2022-08-02,3,Daging Sapi,30,Sulawesi Barat,130000.0,1
2026-02-12,2022-08-02,3,Daging Sapi,31,Maluku,131250.0,1
2026-02-12,2022-08-02,3,Daging Sapi,32,Maluku Utara,130000.0,1
2026-02-12,2022-08-02,3,Daging Sapi,33,Papua,140100.0,1
2026-02-12,2022-08-02,3,Daging Sapi,34,Papua Barat,137500.0,1
2026-02-12,2022-08-03,3,Daging Sapi,1,Aceh,143350.0,1
2026-02-12,2022-08-03,3,Daging Sapi,2,Sumatera Utara,134450.0,1
2026-02-12,2022-08-03,3,Daging Sapi,3,Sumatera Barat,145000.0,1
2026-02-12,2022-08-03,3,Daging Sapi,4,Riau,130400.0,1
2026-02-12,2022-08-03,3,Daging Sapi,5,Kepulauan Riau,127300.0,1
2026-02-12,2022-08-03,3,Daging Sapi,6,Jambi,136250.0,1
2026-02-12,2022-08-03,3,Daging Sapi,7,Bengkulu,137500.0,1
2026-02-12,2022-08-03,3,Daging Sapi,8,Sumatera Selatan,140000.0,1
2026-02-12,2022-08-03,3,Daging Sapi,9,Kepulauan Bangka Belitung,142500.0,1
2026-02-12,2022-08-03,3,Daging Sapi,10,Lampung,132500.0,1
2026-02-12,2022-08-03,3,Daging Sapi,11,Banten,138350.0,1
2026-02-12,2022-08-03,3,Daging Sapi,12,Jawa Barat,141550.0,1
2026-02-12,2022-08-03,3,Daging Sapi,13,DKI Jakarta,145850.0,1
2026-02-12,2022-08-03,3,Daging Sapi,14,Jawa Tengah,127500.0,1
2026-02-12,2022-08-03,3,Daging Sapi,15,DI Yogyakarta,136250.0,1
2026-02-12,2022-08-03,3,Daging Sapi,16,Jawa Timur,112850.0,1
2026-02-12,2022-08-03,3,Daging Sapi,17,Bali,111900.0,1
2026-02-12,2022-08-03,3,Daging Sapi,18,Nusa Tenggara Barat,117200.0,1
2026-02-12,2022-08-03,3,Daging Sapi,19,Nusa Tenggara Timur,107900.0,1
2026-02-12,2022-08-03,3,Daging Sapi,20,Kalimantan Barat,144250.0,1
2026-02-12,2022-08-03,3,Daging Sapi,21,Kalimantan Selatan,147900.0,1
2026-02-12,2022-08-03,3,Daging Sapi,22,Kalimantan Tengah,149700.0,1
2026-02-12,2022-08-03,3,Daging Sapi,23,Kalimantan Timur,147300.0,1
2026-02-12,2022-08-03,3,Daging Sapi,24,Kalimantan Utara,135350.0,1
2026-02-12,2022-08-03,3,Daging Sapi,25,Gorontalo,135000.0,1
2026-02-12,2022-08-03,3,Daging Sapi,26,Sulawesi Selatan,123500.0,1
2026-02-12,2022-08-03,3,Daging Sapi,27,Sulawesi Tenggara,136250.0,1
2026-02-12,2022-08-03,3,Daging Sapi,28,Sulawesi Tengah,127500.0,1
2026-02-12,2022-08-03,3,Daging Sapi,29,Sulawesi Utara,133150.0,1
2026-02-12,2022-08-03,3,Daging Sapi,30,Sulawesi Barat,130000.0,1
2026-02-12,2022-08-03,3,Daging Sapi,31,Maluku,131250.0,1
2026-02-12,2022-08-03,3,Daging Sapi,32,Maluku Utara,130000.0,1
2026-02-12,2022-08-03,3,Daging Sapi,33,Papua,140100.0,1
2026-02-12,2022-08-03,3,Daging Sapi,34,Papua Barat,137500.0,1
2026-02-12,2022-08-04,3,Daging Sapi,1,Aceh,143350.0,1
2026-02-12,2022-08-04,3,Daging Sapi,2,Sumatera Utara,134450.0,1
2026-02-12,2022-08-04,3,Daging Sapi,3,Sumatera Barat,145000.0,1
2026-02-12,2022-08-04,3,Daging Sapi,4,Riau,130400.0,1
2026-02-12,2022-08-04,3,Daging Sapi,5,Kepulauan Riau,127300.0,1
2026-02-12,2022-08-04,3,Daging Sapi,6,Jambi,136250.0,1
2026-02-12,2022-08-04,3,Daging Sapi,7,Bengkulu,137500.0,1
2026-02-12,2022-08-04,3,Daging Sapi,8,Sumatera Selatan,140000.0,1
2026-02-12,2022-08-04,3,Daging Sapi,9,Kepulauan Bangka Belitung,142500.0,1
2026-02-12,2022-08-04,3,Daging Sapi,10,Lampung,132500.0,1
2026-02-12,2022-08-04,3,Daging Sapi,11,Banten,138350.0,1
2026-02-12,2022-08-04,3,Daging Sapi,12,Jawa Barat,141550.0,1
2026-02-12,2022-08-04,3,Daging Sapi,13,DKI Jakarta,145850.0,1
2026-02-12,2022-08-04,3,Daging Sapi,14,Jawa Tengah,127500.0,1
2026-02-12,2022-08-04,3,Daging Sapi,15,DI Yogyakarta,136250.0,1
2026-02-12,2022-08-04,3,Daging Sapi,16,Jawa Timur,112850.0,1
2026-02-12,2022-08-04,3,Daging Sapi,17,Bali,111900.0,1
2026-02-12,2022-08-04,3,Daging Sapi,18,Nusa Tenggara Barat,117350.0,1
2026-02-12,2022-08-04,3,Daging Sapi,19,Nusa Tenggara Timur,107900.0,1
2026-02-12,2022-08-04,3,Daging Sapi,20,Kalimantan Barat,144400.0,1
2026-02-12,2022-08-04,3,Daging Sapi,21,Kalimantan Selatan,147900.0,1
2026-02-12,2022-08-04,3,Daging Sapi,22,Kalimantan Tengah,149700.0,1
2026-02-12,2022-08-04,3,Daging Sapi,23,Kalimantan Timur,147300.0,1
2026-02-12,2022-08-04,3,Daging Sapi,24,Kalimantan Utara,135350.0,1
2026-02-12,2022-08-04,3,Daging Sapi,25,Gorontalo,135000.0,1
2026-02-12,2022-08-04,3,Daging Sapi,26,Sulawesi Selatan,123500.0,1
2026-02-12,2022-08-04,3,Daging Sapi,27,Sulawesi Tenggara,136250.0,1
2026-02-12,2022-08-04,3,Daging Sapi,28,Sulawesi Tengah,127500.0,1
2026-02-12,2022-08-04,3,Daging Sapi,29,Sulawesi Utara,133150.0,1
2026-02-12,2022-08-04,3,Daging Sapi,30,Sulawesi Barat,130000.0,1
2026-02-12,2022-08-04,3,Daging Sapi,31,Maluku,131250.0,1
2026-02-12,2022-08-04,3,Daging Sapi,32,Maluku Utara,130000.0,1
2026-02-12,2022-08-04,3,Daging Sapi,33,Papua,139700.0,1
2026-02-12,2022-08-04,3,Daging Sapi,34,Papua Barat,137500.0,1
2026-02-12,2022-08-05,3,Daging Sapi,1,Aceh,145000.0,1
2026-02-12,2022-08-05,3,Daging Sapi,2,Sumatera Utara,134450.0,1
2026-02-12,2022-08-05,3,Daging Sapi,3,Sumatera Barat,145000.0,1
2026-02-12,2022-08-05,3,Daging Sapi,4,Riau,130400.0,1
2026-02-12,2022-08-05,3,Daging Sapi,5,Kepulauan Riau,127300.0,1
2026-02-12,2022-08-05,3,Daging Sapi,6,Jambi,136250.0,1
2026-02-12,2022-08-05,3,Daging Sapi,7,Bengkulu,137500.0,1
2026-02-12,2022-08-05,3,Daging Sapi,8,Sumatera Selatan,140000.0,1
2026-02-12,2022-08-05,3,Daging Sapi,9,Kepulauan Bangka Belitung,142500.0,1
2026-02-12,2022-08-05,3,Daging Sapi,10,Lampung,132500.0,1
2026-02-12,2022-08-05,3,Daging Sapi,11,Banten,138350.0,1
2026-02-12,2022-08-05,3,Daging Sapi,12,Jawa Barat,141550.0,1
2026-02-12,2022-08-05,3,Daging Sapi,13,DKI Jakarta,145850.0,1
2026-02-12,2022-08-05,3,Daging Sapi,14,Jawa Tengah,127500.0,1
2026-02-12,2022-08-05,3,Daging Sapi,15,DI Yogyakarta,136250.0,1
2026-02-12,2022-08-05,3,Daging Sapi,16,Jawa Timur,113150.0,1
2026-02-12,2022-08-05,3,Daging Sapi,17,Bali,111900.0,1
2026-02-12,2022-08-05,3,Daging Sapi,18,Nusa Tenggara Barat,117350.0,1
2026-02-12,2022-08-05,3,Daging Sapi,19,Nusa Tenggara Timur,107900.0,1
2026-02-12,2022-08-05,3,Daging Sapi,20,Kalimantan Barat,144400.0,1
2026-02-12,2022-08-05,3,Daging Sapi,21,Kalimantan Selatan,147900.0,1
2026-02-12,2022-08-05,3,Daging Sapi,22,Kalimantan Tengah,149700.0,1
2026-02-12,2022-08-05,3,Daging Sapi,23,Kalimantan Timur,147300.0,1
2026-02-12,2022-08-05,3,Daging Sapi,24,Kalimantan Utara,135350.0,1
2026-02-12,2022-08-05,3,Daging Sapi,25,Gorontalo,135000.0,1
2026-02-12,2022-08-05,3,Daging Sapi,26,Sulawesi Selatan,123500.0,1
2026-02-12,2022-08-05,3,Daging Sapi,27,Sulawesi Tenggara,136250.0,1
2026-02-12,2022-08-05,3,Daging Sapi,28,Sulawesi Tengah,127500.0,1
2026-02-12,2022-08-05,3,Daging Sapi,29,Sulawesi Utara,133150.0,1
2026-02-12,2022-08-05,3,Daging Sapi,30,Sulawesi Barat,130000.0,1
2026-02-12,2022-08-05,3,Daging Sapi,31,Maluku,131250.0,1
2026-02-12,2022-08-05,3,Daging Sapi,32,Maluku Utara,130000.0,1
2026-02-12,2022-08-05,3,Daging Sapi,33,Papua,140100.0,1
2026-02-12,2022-08-05,3,Daging Sapi,34,Papua Barat,137500.0,1
2026-02-12,2022-08-06,3,Daging Sapi,1,Aceh,145000.0,1
2026-02-12,2022-08-06,3,Daging Sapi,2,Sumatera Utara,134450.0,1
2026-02-12,2022-08-06,3,Daging Sapi,3,Sumatera Barat,145000.0,1
2026-02-12,2022-08-06,3,Daging Sapi,4,Riau,130400.0,1
2026-02-12,2022-08-06,3,Daging Sapi,5,Kepulauan Riau,127300.0,1
2026-02-12,2022-08-06,3,Daging Sapi,6,Jambi,136250.0,1
2026-02-12,2022-08-06,3,Daging Sapi,7,Bengkulu,137500.0,1
2026-02-12,2022-08-06,3,Daging Sapi,8,Sumatera Selatan,140000.0,1
2026-02-12,2022-08-06,3,Daging Sapi,9,Kepulauan Bangka Belitung,142500.0,1
2026-02-12,2022-08-06,3,Daging Sapi,10,Lampung,132500.0,1
2026-02-12,2022-08-06,3,Daging Sapi,11,Banten,138350.0,1
2026-02-12,2022-08-06,3,Daging Sapi,12,Jawa Barat,141550.0,1
2026-02-12,2022-08-06,3,Daging Sapi,13,DKI Jakarta,145850.0,1
2026-02-12,2022-08-06,3,Daging Sapi,14,Jawa Tengah,127500.0,1
2026-02-12,2022-08-06,3,Daging Sapi,15,DI Yogyakarta,136250.0,1
2026-02-12,2022-08-06,3,Daging Sapi,16,Jawa Timur,113150.0,1
2026-02-12,2022-08-06,3,Daging Sapi,17,Bali,111900.0,1
2026-02-12,2022-08-06,3,Daging Sapi,18,Nusa Tenggara Barat,117350.0,1
2026-02-12,2022-08-06,3,Daging Sapi,19,Nusa Tenggara Timur,107900.0,1
2026-02-12,2022-08-06,3,Daging Sapi,20,Kalimantan Barat,144400.0,1
2026-02-12,2022-08-06,3,Daging Sapi,21,Kalimantan Selatan,147900.0,1
2026-02-12,2022-08-06,3,Daging Sapi,22,Kalimantan Tengah,149700.0,1
2026-02-12,2022-08-06,3,Daging Sapi,23,Kalimantan Timur,147300.0,1
2026-02-12,2022-08-06,3,Daging Sapi,24,Kalimantan Utara,135350.0,1
2026-02-12,2022-08-06,3,Daging Sapi,25,Gorontalo,135000.0,1
2026-02-12,2022-08-06,3,Daging Sapi,26,Sulawesi Selatan,123500.0,1
2026-02-12,2022-08-06,3,Daging Sapi,27,Sulawesi Tenggara,136250.0,1
2026-02-12,2022-08-06,3,Daging Sapi,28,Sulawesi Tengah,127500.0,1
2026-02-12,2022-08-06,3,Daging Sapi,29,Sulawesi Utara,133150.0,1
2026-02-12,2022-08-06,3,Daging Sapi,30,Sulawesi Barat,130000.0,1
2026-02-12,2022-08-06,3,Daging Sapi,31,Maluku,131250.0,1
2026-02-12,2022-08-06,3,Daging Sapi,32,Maluku Utara,130000.0,1
2026-02-12,2022-08-06,3,Daging Sapi,33,Papua,140100.0,1
2026-02-12,2022-08-06,3,Daging Sapi,34,Papua Barat,137500.0,1
2026-02-12,2022-08-07,3,Daging Sapi,1,Aceh,145000.0,1
2026-02-12,2022-08-07,3,Daging Sapi,2,Sumatera Utara,134450.0,1
2026-02-12,2022-08-07,3,Daging Sapi,3,Sumatera Barat,145000.0,1
2026-02-12,2022-08-07,3,Daging Sapi,4,Riau,130400.0,1
2026-02-12,2022-08-07,3,Daging Sapi,5,Kepulauan Riau,127300.0,1
2026-02-12,2022-08-07,3,Daging Sapi,6,Jambi,136250.0,1
2026-02-12,2022-08-07,3,Daging Sapi,7,Bengkulu,137500.0,1
2026-02-12,2022-08-07,3,Daging Sapi,8,Sumatera Selatan,140000.0,1
2026-02-12,2022-08-07,3,Daging Sapi,9,Kepulauan Bangka Belitung,142500.0,1
2026-02-12,2022-08-07,3,Daging Sapi,10,Lampung,132500.0,1
2026-02-12,2022-08-07,3,Daging Sapi,11,Banten,138350.0,1
2026-02-12,2022-08-07,3,Daging Sapi,12,Jawa Barat,141550.0,1
2026-02-12,2022-08-07,3,Daging Sapi,13,DKI Jakarta,145850.0,1
2026-02-12,2022-08-07,3,Daging Sapi,14,Jawa Tengah,127500.0,1
2026-02-12,2022-08-07,3,Daging Sapi,15,DI Yogyakarta,136250.0,1
2026-02-12,2022-08-07,3,Daging Sapi,16,Jawa Timur,113150.0,1
2026-02-12,2022-08-07,3,Daging Sapi,17,Bali,111900.0,1
2026-02-12,2022-08-07,3,Daging Sapi,18,Nusa Tenggara Barat,117350.0,1
2026-02-12,2022-08-07,3,Daging Sapi,19,Nusa Tenggara Timur,107900.0,1
2026-02-12,2022-08-07,3,Daging Sapi,20,Kalimantan Barat,144400.0,1
2026-02-12,2022-08-07,3,Daging Sapi,21,Kalimantan Selatan,147900.0,1
2026-02-12,2022-08-07,3,Daging Sapi,22,Kalimantan Tengah,149700.0,1
2026-02-12,2022-08-07,3,Daging Sapi,23,Kalimantan Timur,147300.0,1
2026-02-12,2022-08-07,3,Daging Sapi,24,Kalimantan Utara,135350.0,1
2026-02-12,2022-08-07,3,Daging Sapi,25,Gorontalo,135000.0,1
2026-02-12,2022-08-07,3,Daging Sapi,26,Sulawesi Selatan,123500.0,1
2026-02-12,2022-08-07,3,Daging Sapi,27,Sulawesi Tenggara,136250.0,1
2026-02-12,2022-08-07,3,Daging Sapi,28,Sulawesi Tengah,127500.0,1
2026-02-12,2022-08-07,3,Daging Sapi,29,Sulawesi Utara,133150.0,1
2026-02-12,2022-08-07,3,Daging Sapi,30,Sulawesi Barat,130000.0,1
2026-02-12,2022-08-07,3,Daging Sapi,31,Maluku,131250.0,1
2026-02-12,2022-08-07,3,Daging Sapi,32,Maluku Utara,130000.0,1
2026-02-12,2022-08-07,3,Daging Sapi,33,Papua,140100.0,1
2026-02-12,2022-08-07,3,Daging Sapi,34,Papua Barat,137500.0,1
2026-02-12,2022-08-08,3,Daging Sapi,1,Aceh,145000.0,1
2026-02-12,2022-08-08,3,Daging Sapi,2,Sumatera Utara,134450.0,1
2026-02-12,2022-08-08,3,Daging Sapi,3,Sumatera Barat,145000.0,1
2026-02-12,2022-08-08,3,Daging Sapi,4,Riau,130400.0,1
2026-02-12,2022-08-08,3,Daging Sapi,5,Kepulauan Riau,127300.0,1
2026-02-12,2022-08-08,3,Daging Sapi,6,Jambi,136250.0,1
2026-02-12,2022-08-08,3,Daging Sapi,7,Bengkulu,137500.0,1
2026-02-12,2022-08-08,3,Daging Sapi,8,Sumatera Selatan,140000.0,1
2026-02-12,2022-08-08,3,Daging Sapi,9,Kepulauan Bangka Belitung,142500.0,1
2026-02-12,2022-08-08,3,Daging Sapi,10,Lampung,132500.0,1
2026-02-12,2022-08-08,3,Daging Sapi,11,Banten,138350.0,1
2026-02-12,2022-08-08,3,Daging Sapi,12,Jawa Barat,141550.0,1
2026-02-12,2022-08-08,3,Daging Sapi,13,DKI Jakarta,145850.0,1
2026-02-12,2022-08-08,3,Daging Sapi,14,Jawa Tengah,127500.0,1
2026-02-12,2022-08-08,3,Daging Sapi,15,DI Yogyakarta,136250.0,1
2026-02-12,2022-08-08,3,Daging Sapi,16,Jawa Timur,113150.0,1
2026-02-12,2022-08-08,3,Daging Sapi,17,Bali,111900.0,1
2026-02-12,2022-08-08,3,Daging Sapi,18,Nusa Tenggara Barat,117200.0,1
2026-02-12,2022-08-08,3,Daging Sapi,19,Nusa Tenggara Timur,107900.0,1
2026-02-12,2022-08-08,3,Daging Sapi,20,Kalimantan Barat,144800.0,1
2026-02-12,2022-08-08,3,Daging Sapi,21,Kalimantan Selatan,148750.0,1
2026-02-12,2022-08-08,3,Daging Sapi,22,Kalimantan Tengah,149700.0,1
2026-02-12,2022-08-08,3,Daging Sapi,23,Kalimantan Timur,147300.0,1
2026-02-12,2022-08-08,3,Daging Sapi,24,Kalimantan Utara,132850.0,1
2026-02-12,2022-08-08,3,Daging Sapi,25,Gorontalo,135000.0,1
2026-02-12,2022-08-08,3,Daging Sapi,26,Sulawesi Selatan,123500.0,1
2026-02-12,2022-08-08,3,Daging Sapi,27,Sulawesi Tenggara,136250.0,1
2026-02-12,2022-08-08,3,Daging Sapi,28,Sulawesi Tengah,127500.0,1
2026-02-12,2022-08-08,3,Daging Sapi,29,Sulawesi Utara,133150.0,1
2026-02-12,2022-08-08,3,Daging Sapi,30,Sulawesi Barat,130000.0,1
2026-02-12,2022-08-08,3,Daging Sapi,31,Maluku,131250.0,1
2026-02-12,2022-08-08,3,Daging Sapi,32,Maluku Utara,130000.0,1
2026-02-12,2022-08-08,3,Daging Sapi,33,Papua,140200.0,1
2026-02-12,2022-08-08,3,Daging Sapi,34,Papua Barat,137500.0,1
2026-02-12,2022-08-09,3,Daging Sapi,1,Aceh,145000.0,1
2026-02-12,2022-08-09,3,Daging Sapi,2,Sumatera Utara,134450.0,1
2026-02-12,2022-08-09,3,Daging Sapi,3,Sumatera Barat,145000.0,1
2026-02-12,2022-08-09,3,Daging Sapi,4,Riau,130400.0,1
2026-02-12,2022-08-09,3,Daging Sapi,5,Kepulauan Riau,127300.0,1
2026-02-12,2022-08-09,3,Daging Sapi,6,Jambi,136250.0,1
2026-02-12,2022-08-09,3,Daging Sapi,7,Bengkulu,137500.0,1
2026-02-12,2022-08-09,3,Daging Sapi,8,Sumatera Selatan,140000.0,1
2026-02-12,2022-08-09,3,Daging Sapi,9,Kepulauan Bangka Belitung,142500.0,1
2026-02-12,2022-08-09,3,Daging Sapi,10,Lampung,132500.0,1
2026-02-12,2022-08-09,3,Daging Sapi,11,Banten,138350.0,1
2026-02-12,2022-08-09,3,Daging Sapi,12,Jawa Barat,141450.0,1
2026-02-12,2022-08-09,3,Daging Sapi,13,DKI Jakarta,143750.0,1
2026-02-12,2022-08-09,3,Daging Sapi,14,Jawa Tengah,127450.0,1
2026-02-12,2022-08-09,3,Daging Sapi,15,DI Yogyakarta,136250.0,1
2026-02-12,2022-08-09,3,Daging Sapi,16,Jawa Timur,113200.0,1
2026-02-12,2022-08-09,3,Daging Sapi,17,Bali,111900.0,1
2026-02-12,2022-08-09,3,Daging Sapi,18,Nusa Tenggara Barat,117200.0,1
2026-02-12,2022-08-09,3,Daging Sapi,19,Nusa Tenggara Timur,107900.0,1
2026-02-12,2022-08-09,3,Daging Sapi,20,Kalimantan Barat,144600.0,1
2026-02-12,2022-08-09,3,Daging Sapi,21,Kalimantan Selatan,148750.0,1
2026-02-12,2022-08-09,3,Daging Sapi,22,Kalimantan Tengah,149700.0,1
2026-02-12,2022-08-09,3,Daging Sapi,23,Kalimantan Timur,147500.0,1
2026-02-12,2022-08-09,3,Daging Sapi,24,Kalimantan Utara,132850.0,1
2026-02-12,2022-08-09,3,Daging Sapi,25,Gorontalo,135000.0,1
2026-02-12,2022-08-09,3,Daging Sapi,26,Sulawesi Selatan,123500.0,1
2026-02-12,2022-08-09,3,Daging Sapi,27,Sulawesi Tenggara,136250.0,1
2026-02-12,2022-08-09,3,Daging Sapi,28,Sulawesi Tengah,127500.0,1
2026-02-12,2022-08-09,3,Daging Sapi,29,Sulawesi Utara,133150.0,1
2026-02-12,2022-08-09,3,Daging Sapi,30,Sulawesi Barat,130000.0,1
2026-02-12,2022-08-09,3,Daging Sapi,31,Maluku,131250.0,1
2026-02-12,2022-08-09,3,Daging Sapi,32,Maluku Utara,130000.0,1
2026-02-12,2022-08-09,3,Daging Sapi,33,Papua,140200.0,1
2026-02-12,2022-08-09,3,Daging Sapi,34,Papua Barat,137500.0,1
2026-02-12,2022-08-10,3,Daging Sapi,1,Aceh,145000.0,1
2026-02-12,2022-08-10,3,Daging Sapi,2,Sumatera Utara,134450.0,1
2026-02-12,2022-08-10,3,Daging Sapi,3,Sumatera Barat,145000.0,1
2026-02-12,2022-08-10,3,Daging Sapi,4,Riau,130400.0,1
2026-02-12,2022-08-10,3,Daging Sapi,5,Kepulauan Riau,127300.0,1
2026-02-12,2022-08-10,3,Daging Sapi,6,Jambi,136250.0,1
2026-02-12,2022-08-10,3,Daging Sapi,7,Bengkulu,137500.0,1
2026-02-12,2022-08-10,3,Daging Sapi,8,Sumatera Selatan,140000.0,1
2026-02-12,2022-08-10,3,Daging Sapi,9,Kepulauan Bangka Belitung,142500.0,1
2026-02-12,2022-08-10,3,Daging Sapi,10,Lampung,132500.0,1
2026-02-12,2022-08-10,3,Daging Sapi,11,Banten,138350.0,1
2026-02-12,2022-08-10,3,Daging Sapi,12,Jawa Barat,141350.0,1
2026-02-12,2022-08-10,3,Daging Sapi,13,DKI Jakarta,145850.0,1
2026-02-12,2022-08-10,3,Daging Sapi,14,Jawa Tengah,127300.0,1
2026-02-12,2022-08-10,3,Daging Sapi,15,DI Yogyakarta,136250.0,1
2026-02-12,2022-08-10,3,Daging Sapi,16,Jawa Timur,113150.0,1
2026-02-12,2022-08-10,3,Daging Sapi,17,Bali,111250.0,1
2026-02-12,2022-08-10,3,Daging Sapi,18,Nusa Tenggara Barat,117200.0,1
2026-02-12,2022-08-10,3,Daging Sapi,19,Nusa Tenggara Timur,107900.0,1
2026-02-12,2022-08-10,3,Daging Sapi,20,Kalimantan Barat,144600.0,1
2026-02-12,2022-08-10,3,Daging Sapi,21,Kalimantan Selatan,148750.0,1
2026-02-12,2022-08-10,3,Daging Sapi,22,Kalimantan Tengah,149700.0,1
2026-02-12,2022-08-10,3,Daging Sapi,23,Kalimantan Timur,147500.0,1
